,original_cat_list,reordered_cat_list
0,Bad time to buy|Good time to buy|Neither good nor bad time to buy|Don't know,Bad time to buy|Neither good nor bad time to buy|Good time to buy|Don't know
1,Larger|Smaller|About the same|Don't know,Larger|About the same|Smaller|Don't know
2,Yes|No|99.0,No|Yes|99.0
3,Yes|No|Don't know,No|Yes|Don't know
4,Yes|No,No|Yes
5,Yes|No|Did not vote|Don't know,No|Yes|Did not vote|Don't know
6,"Yes, voted|No, did not vote|Don't know","No, did not vote|Yes, voted|Don't know"
7,I would/will not vote|Leave the EU|Stay in the EU|Don't know,Stay in the EU|Leave the EU|I would/will not vote|Don't know
8,Mainly leave|Mainly remain|Fairly evenly divided|Don't know,Mainly remain|Fairly evenly divided|Mainly leave|Don't know
9,An individual share in a company|A portfolio of different company shares|The risk is the same|Don't know|Prefer not to say,An individual share in a company|The risk is the same|A portfolio of different company shares|Prefer not to say|Don't know
10,"No, I have never been a member|Yes, I am a member of a party|I am not a member now but I used to be|Don't know","No, I have never been a member|I am not a member now but I used to be|Yes, I am a member of a party|Don't know"
11,Never or practically never|Less often than once a year|Less often but at least once a year|Less often but at least twice a year|Less often but at least once a month|Less often but at least once in two weeks|Once a week or more|Varies too much to say|I am not religious|Don't know,I am not religious|Never or practically never|Less often than once a year|Less often but at least once a year|Less often but at least twice a year|Less often but at least once a month|Less often but at least once in two weeks|Once a week or more|Varies too much to say|Don't know
12,"under £5,000 per year|£5,000 to £9,999 per year|£10,000 to £14,999 per year|£15,000 to £19,999 per year|£20,000 to £24,999 per year|£25,000 to £29,999 per year|£30,000 to £34,999 per year|£35,000 to £39,999 per year|£40,000 to £44,999 per year|£45,000 to £49,999 per year|£50,000 to £59,999 per year|£60,000 to £69,999 per year|£70,000 to £99,999 per year|£100,000 to £149,999 per year|£150,000 and over|Don't know|Prefer not to answer","under £5,000 per year|£5,000 to £9,999 per year|£10,000 to £14,999 per year|£15,000 to £19,999 per year|£20,000 to £24,999 per year|£25,000 to £29,999 per year|£30,000 to £34,999 per year|£35,000 to £39,999 per year|£40,000 to £44,999 per year|£45,000 to £49,999 per year|£50,000 to £59,999 per year|£60,000 to £69,999 per year|£70,000 to £99,999 per year|£100,000 to £149,999 per year|£150,000 and over|Prefer not to answer|Don't know"
13,1|2|3|4|5|6|7|8 or more|Don't know|Prefer not to say,1|2|3|4|5|6|7|8 or more|Prefer not to say|Don't know
14,The Yes side|The No side|Neither|Don't know,The Yes side|Neither|The No side|Don't know
15,1|2|3|4|5|6|7|8|9|Right  10|Don't know|Left  0,Left  0|1|2|3|4|5|6|7|8|9|Right  10|Don't know
